@relation minefield16

@attribute X0 REAL
@attribute X1 REAL
@attribute X2 REAL
@attribute X3 REAL
@attribute X4 REAL
@attribute X5 REAL
@attribute X6 REAL
@attribute X7 REAL
@attribute X8 REAL
@attribute class { 0 , 1 }

@data
-0.88396,-0.2797,-0.68763,-0.49682,-0.21842,1.599,-0.39036,-0.30478,-0.27486,0
-0.5738,-0.24806,-0.088548,-0.14756,-0.05103,-0.34015,-0.11919,-0.11002,-0.10316,0
-0.88254,-0.27807,-0.43707,-0.34311,-0.61267,-0.49561,-0.16623,-0.14799,-0.16996,0
0.2633,-0.11179,-0.40667,-0.41416,-0.063044,-0.49577,-0.2169,-0.23243,-0.21717,0
-0.85944,-0.27678,-0.61946,-0.46952,-0.94766,-0.42173,-0.36653,-0.26755,-0.24582,0
-0.53995,-0.22905,0.064367,-0.19993,-0.076744,-0.36842,-0.19701,-0.17161,-0.15196,0
-0.93706,-0.27784,-0.50151,-0.44759,0.084113,-0.19877,-0.25074,-0.26364,-0.2489,0
-0.14496,-0.18045,0.052919,-0.1503,-0.031617,0.1432,-0.18134,-0.14197,-0.13226,0
0.98242,0.044315,-0.42924,-0.42929,-0.14269,-0.17491,-0.29598,-0.23126,-0.21337,0
-0.6801,-0.25386,0.58351,0.43665,-0.30067,-0.48448,-0.16113,-0.05035,-0.009153,0
0.036517,-0.1854,-0.56063,-0.45858,-0.57099,-0.50875,-0.40597,-0.32821,-0.28169,0
-0.21724,-0.22484,-0.70128,-0.47383,-0.2482,-0.50851,-0.37476,-0.28322,-0.24499,0
0.22478,-0.15951,-0.34648,-0.27656,-0.35605,-0.3418,-0.3015,-0.23749,-0.21223,0
-0.47357,-0.22987,-0.094041,-0.18993,-0.07371,-0.11681,-0.19999,-0.15444,-0.14087,0
-0.071624,-0.17704,-0.52616,-0.48367,0.044454,1.8682,-0.17224,-0.26886,-0.26018,0
-0.67847,-0.26448,-0.4172,-0.30969,-0.48327,0.37473,-0.30779,-0.23795,-0.20671,0
-0.71175,-0.25837,-0.35541,-0.39993,-1.1186,0.76703,-0.18842,-0.21673,-0.20105,0
-0.2674,-0.21383,0.11894,0.063776,-0.23211,-0.4564,-0.23952,-0.13899,-0.098885,0
-0.70894,-0.25555,0.15964,0.086695,-0.12831,-0.43426,-0.20599,-0.10095,-0.055835,0
-0.81967,-0.27243,0.042561,0.08973,-0.25155,0.14809,-0.21882,-0.12919,-0.10308,0
-0.46953,-0.24679,-0.38423,-0.3311,-0.51586,4.1717,-0.30174,-0.2117,-0.19853,0
-0.55771,-0.24604,0.21108,0.056347,-0.58294,-0.26064,-0.17419,-0.10195,-0.10213,0
-0.8024,-0.26892,0.46698,0.40946,-0.30169,0.33713,-0.12909,-0.058336,-0.021245,0
-0.18482,-0.21181,-0.58391,-0.45012,-0.072255,0.04622,-0.26131,-0.22487,-0.21344,0
-0.68621,-0.25839,0.058992,0.018905,-0.16873,-0.49556,-0.21954,-0.12101,-0.075469,0
-0.65914,-0.25613,-0.22714,-0.30089,-0.43445,-0.3481,-0.34562,-0.25531,-0.21862,1
0.59254,-0.04971,-0.39487,-0.40648,0.16715,-0.13518,-0.29569,-0.26516,-0.22576,0
-0.32143,-0.20065,1.3488,1.3572,-0.027136,0.6611,-0.051806,0.050455,0.14806,0
1.0411,-0.010837,-0.5201,-0.39788,-0.33017,-0.08437,-0.30251,-0.24937,-0.21336,0
-0.65668,-0.23581,-0.054322,-0.23806,-0.033858,0.24969,-0.085609,-0.10038,-0.081755,0
-0.61474,-0.24874,0.51073,0.46294,-0.50337,-0.50821,-0.10229,-0.073235,-0.034398,0
-0.63482,-0.25421,-0.3247,-0.32467,-0.63529,-0.28541,-0.2152,-0.23923,-0.2215,0
-0.54817,-0.23396,-0.11265,-0.27664,-0.24052,-0.33717,-0.088337,-0.14327,-0.17076,0
-0.63298,-0.24534,0.17369,-0.060791,-0.18884,0.51234,-0.25746,-0.18512,-0.11404,1
-0.23512,-0.21589,-0.26444,-0.27058,-0.2994,-0.47666,-0.31168,-0.21809,-0.18446,1
-0.80022,-0.27245,-0.60171,-0.46164,-0.47928,-0.48637,-0.36706,-0.27183,-0.24623,0
-0.14912,-0.16506,-0.40666,-0.43745,-0.8061,-0.48647,-0.039151,-0.21505,-0.22827,0
-0.64162,-0.25405,-0.17791,-0.27063,-0.15428,-0.4598,-0.24035,-0.19077,-0.19288,0
-0.60841,-0.26067,-0.53769,-0.44088,-0.24831,-0.46811,-0.34357,-0.27132,-0.24778,0
0.18515,-0.11397,-0.32368,-0.39705,0.47485,-0.38997,-0.12935,-0.17959,-0.20178,0
-0.76004,-0.269,-0.35229,-0.3043,-0.3901,0.40825,-0.38262,-0.24886,-0.20448,0
-0.76471,-0.27162,-0.81398,-0.54971,-0.31469,0.94203,-0.35231,-0.32703,-0.30077,0
-0.44698,-0.24178,-0.49276,-0.39837,0.065215,-0.49639,-0.26553,-0.25063,-0.23702,0
0.041836,-0.1666,0.009506,-0.061994,-0.38814,-0.11585,-0.23413,-0.14786,-0.11119,0
0.58053,-0.076994,-0.35963,-0.31416,-0.4216,-0.50703,-0.36391,-0.24809,-0.19681,0
-0.55929,-0.25279,-0.36111,-0.29265,-0.044468,0.031041,-0.22343,-0.21348,-0.21433,0
2.0519,0.51243,-0.3407,-0.41642,-0.12577,0.1453,-0.044772,-0.20643,-0.23009,0
-0.69587,-0.26477,-0.56629,-0.40465,-0.64349,-0.25904,-0.37972,-0.28546,-0.23771,0
-0.62892,-0.25713,0.24094,0.25846,-0.51696,0.073445,-0.18849,-0.11379,-0.088186,0
-0.50271,-0.23768,0.57423,0.45994,-0.28895,2.8876,-0.22033,-0.1081,-0.044751,0
-0.41507,-0.23772,-0.40075,-0.38526,-0.58922,-0.40002,-0.40892,-0.30062,-0.25402,0
-0.43727,-0.2438,-0.61054,-0.45346,-0.46286,-0.028616,-0.41297,-0.30236,-0.27021,0
-0.78745,-0.27551,-0.79745,-0.51871,-0.46697,-0.38024,-0.37608,-0.30384,-0.27784,0
0.12203,-0.064901,-0.030303,-0.29115,-0.5089,0.089083,-0.097039,-0.19798,-0.1911,0
-0.7028,-0.27197,-0.89164,-0.56152,-0.37198,-0.50773,-0.44234,-0.35652,-0.3135,0
-0.75618,-0.25843,-0.047672,-0.22734,-0.58489,-0.37094,-0.25722,-0.19799,-0.18306,0
-0.57667,-0.25096,-0.23386,-0.21153,-0.27143,-0.44853,-0.26212,-0.19297,-0.15322,0
-0.77594,-0.27237,-0.48963,-0.37134,-0.91895,1.1719,-0.35322,-0.26405,-0.22933,0
-0.54644,-0.21693,0.46089,0.069271,-1.131,-0.27533,-0.074671,-0.09629,-0.10311,0
-0.73371,-0.27077,-0.61034,-0.40641,-0.74412,-0.26138,-0.38772,-0.28445,-0.24223,0
0.62138,-0.1146,-0.79841,-0.51427,-0.84716,-0.45168,-0.44461,-0.34372,-0.29479,0
-0.49818,-0.23466,0.31078,0.25543,-0.2047,0.032348,-0.24365,-0.1328,-0.061352,0
0.49724,-0.041756,-0.36385,-0.40496,0.18444,1.4453,-0.18729,-0.22436,-0.21686,0
-0.60093,-0.24803,0.42764,0.36041,-0.097408,-0.50658,-0.1935,-0.080446,-0.0446,0
-0.6538,-0.26376,-0.68257,-0.50484,-0.48176,-0.2331,-0.3521,-0.30697,-0.28414,0
0.44771,-0.070062,-0.55286,-0.49104,-0.0033306,-0.28705,-0.27287,-0.28185,-0.26646,0
-0.41049,-0.22802,-0.40069,-0.39702,-0.24441,-0.50221,-0.37242,-0.2736,-0.24035,0
0.66096,-0.074103,-0.65374,-0.50739,0.1381,-0.13613,-0.32899,-0.28701,-0.27808,0
-0.65174,-0.26073,-0.56774,-0.44116,-0.12905,1.3323,-0.32836,-0.26139,-0.23949,0
-0.63989,-0.25303,0.29304,0.18992,-1.3573,0.16434,-0.25313,-0.14519,-0.084962,0
-0.62974,-0.25431,-0.022114,-0.033603,-0.85556,-0.38976,-0.27296,-0.16319,-0.11857,0
-0.77777,-0.27198,-0.68525,-0.48725,-0.29766,-0.20752,-0.38062,-0.3277,-0.27705,0
0.14299,-0.16939,-0.60997,-0.45834,-0.75098,-0.3917,-0.42075,-0.29911,-0.2468,0
-0.90631,-0.28122,-0.79499,-0.52653,-0.26354,-0.45049,-0.38126,-0.32668,-0.30376,0
-0.22614,-0.20203,-0.35855,-0.37867,-0.039936,0.97654,-0.24022,-0.2138,-0.20192,0
0.13986,-0.16874,-0.35696,-0.32955,-0.42224,0.18516,-0.30003,-0.25061,-0.22184,0
0.78605,0.2636,0.79666,0.3256,0.040792,-0.38611,1.0501,0.59254,0.23543,0
-0.17927,-0.21471,-0.45946,-0.42626,-0.48208,-0.48356,-0.29683,-0.25042,-0.2567,0
-0.44364,-0.23156,-0.11699,-0.19854,-0.50022,0.12757,-0.33872,-0.24625,-0.19791,0
2.737,0.48245,-0.69146,-0.5177,-0.52458,0.58583,-0.25399,-0.28134,-0.27958,0
-0.26632,-0.23326,-0.49111,-0.33807,-0.33072,-0.057339,-0.29533,-0.22631,-0.21198,0
-0.94954,-0.28268,-0.63105,-0.45486,-0.62118,0.57205,-0.39304,-0.29176,-0.25304,0
-0.35537,-0.23872,-0.75409,-0.50561,-0.76104,0.2073,-0.3682,-0.29979,-0.27149,0
0.29865,-0.14668,-0.67702,-0.51192,-0.85683,-0.4272,-0.40436,-0.3005,-0.27047,0
1.608,0.15995,-0.48097,-0.42852,0.033135,-0.31904,-0.28714,-0.23674,-0.2298,1
-0.50442,-0.25279,-0.47732,-0.38068,-0.16602,-0.17798,-0.33657,-0.27118,-0.23446,0
0.35557,-0.13992,-0.4112,-0.31216,-0.45866,-0.49639,-0.36578,-0.2602,-0.22002,0
2.7682,0.58998,-0.45979,-0.40888,-0.13226,1.1233,-0.27381,-0.23438,-0.21394,0
-0.23752,-0.2133,-0.5264,-0.44468,-0.37392,1.7834,-0.27937,-0.27664,-0.25559,0
-0.45578,-0.23277,0.34837,0.29665,-0.30686,0.38563,-0.19767,-0.078827,-0.022579,0
4.1092,1.2163,-0.41664,-0.40159,-0.18106,-0.42282,-0.29717,-0.25724,-0.229,0
-0.46939,-0.22737,-0.26053,-0.35082,-0.74887,-0.49968,-0.13716,-0.16381,-0.21222,0
0.47522,-0.1195,-0.5114,-0.41256,-0.52888,1.0107,-0.41045,-0.31796,-0.27547,0
-0.42614,-0.23841,-0.46581,-0.40138,-0.3985,-0.50808,-0.31349,-0.23106,-0.21304,0
0.049146,-0.13677,-0.12894,-0.28551,-0.49901,1.176,-0.25335,-0.24895,-0.21127,0
2.3974,0.37661,-0.54646,-0.44064,-1.101,0.51587,-0.35202,-0.25086,-0.2225,0
1.9794,0.29006,-0.50011,-0.43905,-0.45214,-0.48888,-0.31415,-0.29254,-0.26273,0
-0.080978,-0.19525,-0.40182,-0.38859,-0.51282,-0.10226,-0.39997,-0.30787,-0.26657,0
-0.6474,-0.25888,0.22172,0.26432,-0.46413,-0.4219,-0.27133,-0.15574,-0.11922,0
-0.7303,-0.26547,-0.66314,-0.5122,-0.7764,-0.14278,-0.34671,-0.29963,-0.27875,0
-0.24797,-0.21707,-0.12189,-0.1346,-0.86959,-0.428,-0.30573,-0.18931,-0.13543,0
-0.75475,-0.27143,-0.75132,-0.5203,-0.95547,-0.31167,-0.35324,-0.30773,-0.28732,0
-0.19926,-0.22764,-0.77381,-0.51985,-0.40229,-0.46827,-0.41668,-0.3333,-0.29692,0
-0.60714,-0.25764,0.021445,0.02929,-0.39399,-0.036109,-0.26595,-0.15891,-0.10993,0
-0.17134,-0.21577,-0.6833,-0.4912,-0.36453,-0.36029,-0.35584,-0.28765,-0.26858,0
-0.8558,-0.27606,-0.58525,-0.47239,-0.77087,-0.40554,-0.37085,-0.27413,-0.25045,0
-0.65023,-0.25673,-0.20856,-0.26941,-0.52895,2.28,-0.25776,-0.23731,-0.21232,0
-0.81994,-0.27528,-0.69838,-0.47061,-0.51436,1.1109,-0.36812,-0.26324,-0.23498,0
1.5063,0.076722,-0.70623,-0.49172,-1.3547,-0.4999,-0.30116,-0.30822,-0.2732,0
-0.72722,-0.26835,-0.72258,-0.51368,-0.21323,-0.4615,-0.27451,-0.27852,-0.27241,0
-0.74629,-0.26996,-0.54881,-0.4315,-0.31416,0.081391,-0.31534,-0.2311,-0.21341,0
0.050649,-0.20517,-0.69142,-0.45621,-0.52154,-0.47194,-0.43727,-0.31576,-0.27013,0
-0.9809,-0.28588,-0.66298,-0.41722,-0.6134,1.2289,-0.38959,-0.27058,-0.23705,0
0.46217,-0.12397,-0.61667,-0.45734,-0.49543,-0.5085,-0.41547,-0.32775,-0.27132,0
-0.73559,-0.25889,0.97456,0.89366,-0.28098,0.75435,-0.13349,-0.036633,0.025915,0
-0.97823,-0.28334,-0.5604,-0.45877,-0.29631,-0.15279,-0.33834,-0.29604,-0.26876,0
-0.685,-0.2687,-0.72541,-0.49831,-0.56772,-0.25597,-0.43205,-0.32476,-0.2805,0
-0.62944,-0.26577,-0.83535,-0.53453,-0.52263,-0.50872,-0.40672,-0.35065,-0.31018,0
-0.55523,-0.24851,0.16253,0.12449,-0.44765,-0.17396,-0.24658,-0.11914,-0.068938,0
-0.72648,-0.25763,0.58998,0.53966,-0.10601,-0.33389,-0.18096,-0.062422,-0.0053434,0
-0.76813,-0.27167,-0.71388,-0.48784,-0.61358,-0.29796,-0.36814,-0.28381,-0.25946,0
-0.85452,-0.27785,-0.7222,-0.49252,-0.20183,0.077408,-0.32126,-0.30755,-0.27552,0
-0.33535,-0.23326,-0.43482,-0.34901,-0.81611,-0.28949,-0.38784,-0.29259,-0.23588,0
1.056,0.018946,-0.40328,-0.38836,-0.48126,0.04621,-0.3822,-0.28327,-0.23653,0
2.2007,0.50925,-0.42802,-0.45308,-0.87868,-0.50818,-0.17339,-0.2514,-0.26374,0
0.19216,-0.21696,-0.99906,-0.55532,-0.36245,-0.44314,-0.27414,-0.32138,-0.30675,0
1.3915,0.067183,-0.73428,-0.52794,-0.29301,-0.50883,-0.35094,-0.32954,-0.30295,0
-0.14932,-0.21849,-0.87914,-0.56494,-0.15633,-0.4846,-0.39462,-0.3553,-0.31252,1
-0.85702,-0.27814,-0.6621,-0.47749,-0.70894,0.13011,-0.42034,-0.32063,-0.27884,0
-0.79816,-0.27122,-0.64304,-0.49812,-0.2691,-0.45606,-0.32659,-0.26738,-0.25188,0
-0.82216,-0.27786,-0.78379,-0.50725,-0.71818,-0.4664,-0.44224,-0.33921,-0.28961,0
1.635,0.10199,-0.79482,-0.52309,-0.53536,-0.4249,-0.40731,-0.31286,-0.27437,1
-0.82114,-0.27365,-0.36615,-0.32211,-0.18117,-0.42452,-0.33845,-0.24259,-0.20883,0
-0.036713,-0.19106,-0.53916,-0.45563,-0.26496,0.54344,-0.40426,-0.2811,-0.25065,0
-0.70524,-0.26684,-0.73648,-0.5071,-0.9071,-0.50746,-0.37293,-0.31817,-0.27245,0
-0.060404,-0.18571,-0.4335,-0.40171,-0.30716,-0.11681,-0.28744,-0.24726,-0.23106,0
-0.64851,-0.26938,-0.90211,-0.52842,-0.90173,-0.50558,-0.48372,-0.35471,-0.30181,0
-0.14019,-0.19582,0.00097975,-0.065172,-0.49937,0.90914,-0.21333,-0.14448,-0.11726,0
-0.80758,-0.27696,-0.46412,-0.30613,-0.33221,-0.44834,-0.40857,-0.28757,-0.22811,0
2.8983,0.55695,-0.63821,-0.50783,-0.34097,0.32985,-0.35453,-0.30634,-0.26984,0
-0.84354,-0.27723,-0.66923,-0.49014,-0.70191,-0.41598,-0.3965,-0.32286,-0.28333,0
-0.099883,-0.1826,-0.5649,-0.49413,-1.2828,1.137,0.074199,-0.14008,-0.23597,0
-0.032245,-0.20887,-0.8419,-0.53783,-0.14683,-0.038257,-0.41399,-0.33176,-0.29204,0
0.4903,0.034021,-0.2881,-0.39629,-0.027631,0.2786,0.057336,-0.061865,-0.12531,0
-0.41868,-0.23748,-0.37471,-0.33919,-0.40779,-0.50887,-0.32686,-0.24958,-0.22088,0
-0.84134,-0.27786,-0.51689,-0.375,-0.3993,-0.063421,-0.33406,-0.2482,-0.21866,0
-0.11413,-0.18793,-0.065462,-0.151,-0.16542,-0.32474,-0.30154,-0.20068,-0.15096,0
-0.16996,-0.22301,-0.71947,-0.50184,-0.4397,0.23265,-0.43274,-0.33101,-0.29111,0
-0.60344,-0.25639,-0.053407,-0.058472,-0.42642,-0.25593,-0.2953,-0.19693,-0.15427,0
-0.65229,-0.26523,-0.5475,-0.41905,-0.42085,-0.32479,-0.4155,-0.30758,-0.26299,0
-0.58167,-0.26397,-0.9156,-0.54762,-0.57419,-0.49262,-0.44562,-0.34769,-0.29619,0
-0.81143,-0.26917,-0.24957,-0.30086,0.20198,-0.33861,-0.19863,-0.19158,-0.20082,0
-0.43578,-0.24888,-0.80699,-0.53187,-1.0786,0.18923,-0.39794,-0.32971,-0.29544,0
2.0595,0.1631,-0.73462,-0.49954,-0.67097,-0.14417,-0.42954,-0.33148,-0.28479,0
3.7665,0.72826,-0.77398,-0.52722,-0.71373,-0.01968,-0.40913,-0.33477,-0.30509,0
0.019428,-0.15591,0.6357,0.439,-0.23812,0.083101,-0.29778,-0.092097,-0.018583,0
-0.84979,-0.27846,-0.81503,-0.54274,-0.43931,-0.48274,-0.41644,-0.33644,-0.30567,0
0.43087,-0.15108,-0.76525,-0.52118,-0.2688,-0.38895,-0.37803,-0.34314,-0.30446,0
-0.53439,-0.251,-0.66201,-0.4828,-0.53212,-0.49011,-0.40367,-0.3271,-0.28935,0
0.21908,-0.18148,-0.90905,-0.56519,-0.31653,-0.19621,-0.43538,-0.34238,-0.30216,0
-0.56001,-0.26141,-0.83234,-0.53764,-0.78625,-0.20906,-0.48386,-0.36476,-0.30926,0
0.1835,-0.13806,-0.25639,-0.29359,-0.62084,-0.36768,-0.31414,-0.21655,-0.17393,0
-0.16494,-0.22243,-0.89831,-0.56371,-0.31414,-0.21684,-0.44159,-0.34527,-0.29862,0
0.51813,-0.10772,-0.59587,-0.45774,-0.4502,-0.26252,-0.31195,-0.28711,-0.26246,0
-0.68664,-0.27146,-0.83547,-0.52615,-0.66616,-0.509,-0.46218,-0.34693,-0.31037,0
-0.85008,-0.27279,-0.36833,-0.3706,-0.8595,0.071543,-0.311,-0.23641,-0.21212,0
-0.86683,-0.27461,-0.73117,-0.53149,-0.46342,1.0293,-0.33968,-0.32931,-0.28914,0
-0.75599,-0.27428,-0.88008,-0.55685,-0.9566,-0.48716,-0.49874,-0.38345,-0.31761,0
-0.65083,-0.27001,-0.90176,-0.54647,-1.1521,-0.49172,-0.44165,-0.3465,-0.30195,0
0.11348,-0.16148,-0.47672,-0.42122,-0.55896,-0.1188,-0.24875,-0.22252,-0.22309,0
-0.60121,-0.25328,-0.46658,-0.41676,-0.67653,-0.46465,-0.30771,-0.22227,-0.2169,0
-0.74882,-0.27084,-0.75644,-0.53171,-0.96236,-0.48912,-0.4352,-0.31989,-0.27901,0
-0.95373,-0.28343,-0.35133,-0.23972,-0.49596,3.4991,-0.3205,-0.20681,-0.16565,0
-0.66751,-0.26683,-0.73115,-0.49047,-0.63012,-0.50862,-0.40019,-0.28883,-0.25489,0
0.055591,-0.20608,-0.88038,-0.52554,-0.59538,-0.47643,-0.41613,-0.31883,-0.28331,0
0.76559,-0.088324,-0.7843,-0.53628,-0.67073,0.39547,-0.43907,-0.34683,-0.30569,0
0.21718,-0.15511,-0.64616,-0.47008,-0.79926,-0.071467,-0.32041,-0.28737,-0.25644,0
-0.77566,-0.27162,-0.50156,-0.36488,-0.3669,-0.46721,-0.32456,-0.24826,-0.20952,0
-0.73622,-0.26814,-0.6774,-0.50759,-1.306,-0.49446,-0.42778,-0.33051,-0.28505,0
-0.071582,-0.21625,-0.65753,-0.4466,-0.86533,-0.21103,-0.47022,-0.33888,-0.29532,0
-0.76854,-0.27267,-0.79031,-0.52995,-0.63048,0.61487,-0.47113,-0.34108,-0.29496,0
-0.57144,-0.25942,-0.71779,-0.5042,-1.0785,-0.50284,-0.32224,-0.30055,-0.28178,0
0.52579,-0.028597,-0.52324,-0.48724,0.15972,-0.50615,-0.25165,-0.28167,-0.26922,0
-0.73468,-0.26651,-0.47565,-0.38484,-0.64625,-0.27044,-0.3461,-0.25483,-0.2312,0
-0.728,-0.26853,-0.67803,-0.498,-0.84271,-0.42607,-0.44341,-0.33036,-0.27397,0
0.032433,-0.20159,-0.81773,-0.52919,-0.19146,-0.50511,-0.41584,-0.34038,-0.29387,0
